array	tag	name	var_id_14_8_3_0	var_id_15_8_4_0	var_id_16_8_5_0	notes
g2	FE2		0x0139	0x0147	0x0150	0..2147483647 step 1
g2	FM2		0x013A	0x0148	0x0151	0..2147483647 step 1
g2	FWC		0x013B	0x0149	0x0152	0..2147483647 step 1
g2	FLP		0x013C	0x014A	0x0153	0..20 step 0.2
g2	FL5	FlowLimitationTreatmentPressure-50hz	0x013D	0x014B	0x0154	0..20 step 0.2
g2	FLG	FlowGain	0x013E	0x014C	0x0155	0.499878..2 step 0.0002442
g2	FLZ	FlowOffset	0x013F	0x014D	0x0156	-20000..20000 step 1
g2	FID		0x0140	0x014E	0x0157	0..2147483647 step 1
g2	FFL	FlowLimitation	0x0141	0x014F	0x0158	active_vids=3,7,12; 0..1 step 1
g2	FF5	FlowLimitation-50hz	0x0142	0x0150	0x0159	0..1 step 1
g2	APN		0x0143	0x0151	0x015A	-2147483647..2147483647 step 1
g2	GDM		0x0144	0x0152	0x015B	0..2147483647 step 1
g2	ZDM				0x015C	0..2147483647 step 1
g2	GTC		0x0145	0x0153	0x015D	16..30 step 1
g2	GTF		0x0146	0x0154	0x015E	60..86 step 2
g2	AHL		0x0147	0x0155	0x015F	-2147483647..2147483647 step 1
g2	LCL			0x0156	0x0160	-2147483647..2147483647 step 1
g2	ALM		0x0148	0x0157	0x0161	-2147483647..2147483647 step 1
g2	ZMD		0x0149	0x0158	0x0162	0..255 step 1
g2	ZMO		0x014A	0x0159	0x0163	0..255 step 1
g2	ZML		0x014B	0x015A	0x0164	0..255 step 1
g2	ZUF		0x014C	0x015B	0x0165	0..2147483647 step 1
g2	ZCL		0x014D	0x015C	0x0166	0..2147483647 step 1
g2	ZCM		0x014E	0x015D	0x0167	0..2147483647 step 1
g2	ZUD		0x014F	0x015E	0x0168	0..2147483647 step 1
g2	ZUT		0x0150	0x015F	0x0169	0..2147483647 step 1
g2	ZUR		0x0151	0x0160	0x016A	0..2147483647 step 1
g2	ZCS		0x0152	0x0161	0x016B	0..2147483647 step 1
g2	ZRD		0x0153	0x0162	0x016C	0..2147483647 step 1
g2	ZST		0x0154	0x0163	0x016D	0..2147483647 step 1
g2	ANV		0x0155	0x0164	0x016E	-2147483647..2147483647 step 1
g2	ACL			0x0165	0x016F	-2147483647..2147483647 step 1
g2	PCL			0x0166	0x0170	-2147483647..2147483647 step 1
g2	GTO				0x0171	0..2147483647 step 1
g2	AUA		0x0156	0x0167	0x0172	-2147483647..2147483647 step 1
g2	HRT	HeartRate	0x0157	0x0168	0x0173	0..300 step 1
g2	HR9	Summary-HeartRate-95	0x0158	0x0169	0x0174	0..300 step 1
g2	HRX	Summary-HeartRate-100	0x0159	0x016A	0x0175	0..300 step 1
g2	HRM	Summary-HeartRate-50	0x015A	0x016B	0x0176	0..300 step 1
g2	HTL	HeatedTubeCurrent	0x015B	0x016C	0x0177	0..3300 step 1
g2	TPC		0x015C	0x016D	0x0178	0..3750 step 1
g2	HP2		0x015D	0x016E	0x0179	0..1 step 0.01
g2	SPT		0x016E			0..2147483647 step 1
g2	HP1		0x015E	0x016F	0x017A	0..1 step 0.01
g2	SQT		0x016F			0..2147483647 step 1
g2	HP0		0x015F	0x0170	0x017B	0..1 step 0.01
g2	HBP	HeatedTubePWM	0x0160	0x0171	0x017C	0..100 step 0.1
g2	HTT	HeatedTubeOutletTemperature	0x0161	0x0172	0x017D	0..40 step 0.1
g2	HBT		0x0162	0x0173	0x017E	0..2147483647 step 1
g2	HTU		0x0163	0x0174	0x017F	16..30 step 1
g2	HTS	HeatedTubeTemperature	0x0164	0x0175	0x0180	15.6..30 step 0.1
g2	HVL		0x0165	0x0176	0x0181	-4..4 step 0.01
g2	PZH	PressureOffset	0x0166	0x0177	0x0182	0..4096 step 1
g2	PSH	PressureGain	0x0167	0x0178	0x0183	0.00976562..1.000977 step 0.00024414
g2	RRR		0x0168	0x0179	0x0184	0..90 step 5; modes=Spont,ST,Timed,VAuto,ASV,ASVAuto,iVAPS,PAC
g2	RR5	RespiratoryRate-50hz	0x0169	0x017A	0x0185	0..90 step 5
g2	RR6	RespiratoryRate	0x016A	0x017B	0x0186	0..90 step 5
g2	RR2		0x016B	0x017C	0x0187	0..90 step 5
g2	HSC	Summary-HypopneaIndex	0x016C	0x017D	0x0188	0..240 step 0.1
g2	HDR		0x016D	0x017E	0x0189	-8..50 step 1
g2	AGT		0x0170	0x017F	0x018A	0..2147483647 step 1
g2	HAH		0x0171	0x0180	0x018B	0..1 step 0.01
g2	HAT	AmbientTemperature-Estimated	0x0172	0x0181	0x018C	0..100 step 1
g2	HPT	HumidifierPlateTemperature	0x0173	0x0182	0x018D	0..100 step 0.1
g2	HU2		0x0174	0x0183	0x018E	0..1 step 0.01
g2	HU1		0x0175	0x0184	0x018F	0..1 step 0.01
g2	HU0		0x0176	0x0185	0x0190	0..1 step 0.01
g2	HUP	HumidifierPWM	0x0177	0x0186	0x0191	0..100 step 0.1
g2	HME		0x0178	0x0187	0x0192	1..8 step 1
g2	HMS	HumidifierLevel	0x0179	0x0188	0x0193	1..8 step 1
g2	HYC		0x017A	0x0189	0x0194	0..4095 step 1
g2	ILS		0x017B	0x018A	0x0195	4..20 step 1
g2	IPS		0x017C	0x018B	0x0196	0..2147483647 step 1
g2	INP	InspiratoryPressure	0x017D	0x018C	0x0197	0..50 step 0.2
g2	INH	InspiratoryPressure-50hz	0x017E	0x018D	0x0198	0..50 step 0.2
g2	ISP	InspirationSetPressure	0x017F	0x018E	0x0199	0..40 step 0.2
g2	INT	InspiratoryDuration	0x0180	0x018F	0x019A	active_vids=7,10; 0..10 step 1
g2	IUI		0x0181	0x0190	0x019B	1..64 step 1
g2	IS9	Summary-InspiratoryDuration-95	0x0182	0x0191	0x019C	active_vids=7,10; 0..10 step 1
g2	ISA	Summary-InspiratoryDuration-100	0x0183	0x0192	0x019D	active_vids=7,10; 0..10 step 1
g2	ISM	Summary-InspiratoryDuration-50	0x0184	0x0193	0x019E	active_vids=7,10; 0..10 step 1
g2	ZDS		0x0185	0x0194	0x019F	0..4 step 0.01
g2	EPI	iVAPS-TargetExpiratoryPressure	0x0186	0x0195	0x01A0	INACT; 2..25 step 0.2
g2	PHT	iVAPS-PatientHeight	0x0187	0x0196	0x01A1	INACT; -2147483647..2147483647 step 5
g2	PHI		0x0188	0x0197	0x01A2	INACT; iVAPS-PatientHeight inches sibling; 44..100 step 2
g2	ZIC	LearnTargetsSetDuration	0x0189	0x0198	0x01A3	INACT; 5..20 step 5
g2	ZIE	LearnTargetsExpiratoryPressure	0x018A	0x0199	0x01A4	INACT; 2..25 step 0.2
g2	ZLP	LearnTargetsPressureSupport	0x018B	0x019A	0x01A5	INACT; 0..28 step 0.2
g2	IMX	iVAPS-MaxExpiratoryPressure	0x018C	0x019B	0x01A6	INACT; 2..25 step 0.2
g2	WPA	iVAPS-MaxPressureSupport	0x018D	0x019C	0x01A7	INACT; 4..30 step 0.2; modes=iVAPS
g2	ZLL		0x018E	0x019D	0x01A8	0..8 step 0.2
g2	IMN	iVAPS-MinExpiratoryPressure	0x018F	0x019E	0x01A9	INACT; 2..25 step 0.2
g2	WPM	iVAPS-MinPressureSupport	0x0190	0x019F	0x01AA	INACT; 4..30 step 0.2; modes=iVAPS
g2	ZMV		0x0191	0x01A0	0x01AB	0..230 step 0.1; modes=iVAPS
g2	IRL	iVAPS-FallTime	0x0192	0x01A1	0x01AC	INACT; 0.1..0.7 step 0.1; modes=iVAPS
g2	IEX		0x0193	0x01A2	0x01AD	0..200 step 1; modes=iVAPS
g2	IEN		0x0194	0x01A3	0x01AE	0..200 step 1; modes=iVAPS
g2	IRT	iVAPS-RiseTime	0x0195	0x01A4	0x01AF	INACT; 150..900 step 0.05; modes=iVAPS
g2	IVX	iVAPS-SetMaxInspiratoryTime	0x0196	0x01A5	0x01B0	INACT; 0.3..4 step 0.1; modes=iVAPS
g2	IVN	iVAPS-SetMinInspiratoryTime	0x0197	0x01A6	0x01B1	INACT; 0.1..4 step 0.1; modes=iVAPS
g2	IVS	iVAPS-StartPressure	0x0198	0x01A7	0x01B2	INACT; 2..25 step 0.2
g2	IBR	iVAPS-TargetRespiratoryRate	0x0199	0x01A8	0x01B3	INACT; 0..50 step 1; modes=iVAPS
g2	ITV	iVAPS-TargetAlveolarVentilation	0x019A	0x01A9	0x01B4	INACT; 0..30 step 0.1; modes=iVAPS
g2	ZVK		0x019B	0x01AA	0x01B5	0..230000 step 0.1; modes=iVAPS
g2	ZTV		0x019C	0x01AB	0x01B6	0..230000 step 1; modes=iVAPS
g2	PI9	Summary-InspiratoryPressure-95	0x019D	0x01AC	0x01B7	0..50 step 0.2
g2	IER		0x019E	0x01AD	0x01B8	0..400 step 1; modes=Spont,ST,Timed,VAuto,iVAPS,PAC
g2	IET	IeRatio	0x019F	0x01AE	0x01B9	active_vids=7,10; 0..400 step 1
g2	IE2		0x01A0	0x01AF	0x01BA	active_vids=7,10; 0..400 step 1
g2	PIA	Summary-InspiratoryPressure-100	0x01A1	0x01B0	0x01BB	0..50 step 0.2
g2	PIM	Summary-InspiratoryPressure-50	0x01A2	0x01B1	0x01BC	0..50 step 0.2
g2	IE9	Summary-IeRatio-95	0x01A3	0x01B2	0x01BD	active_vids=7,10; 0..400 step 1
g2	IEA	Summary-IeRatio-100	0x01A4	0x01B3	0x01BE	active_vids=7,10; 0..400 step 1
g2	IEM	Summary-IeRatio-50	0x01A5	0x01B4	0x01BF	active_vids=7,10; 0..400 step 1
g2	KPT	ButtonRegMap	0x01A6	0x01B5	0x01C0	0..255 step 1
g2	PIN			0x01B6	0x01C1	0..240 step 0.1
g2	LBT		0x01A7	0x01B7	0x01C2	0..2147483647 step 1
g2	LDT	LastDataPostDateTime	0x01A8	0x01B8	0x01C3	-2147483647..2147483647 step 1
g2	ZFE		0x01A9	0x01B9	0x01C4	0..24836 step 1
g2	PLL			0x01BA	0x01C5	0..3 step 0.02
g2	LMS	LastMachineServiceDateTime	0x01AA	0x01BB	0x01C6	0..2147483647 step 1
g2	OUD			0x01BC	0x01C7	0..1440 step 1
g2	LI9		0x01AB	0x01BD	0x01C8	0..50 step 0.2
g2	LPD		0x01AC	0x01BE	0x01C9	0..1440 step 1
g2	DSC		0x01AD	0x01BF	0x01CA	0..24836 step 1
g2	LK7	Summary-Leak-75	0x01AE	0x01C0	0x01CB	0..2 step 0.02
g2	LK9	Summary-Leak-95	0x01AF	0x01C1	0x01CC	0..2 step 0.02
g2	LUI		0x01B0	0x01C2	0x01CD	1..64 step 1
g2	LMX	Summary-Leak-100	0x01B1	0x01C3	0x01CE	0..2 step 0.02
g2	LKM	Summary-Leak-50	0x01B2	0x01C4	0x01CF	0..2 step 0.02
g2	ZLR		0x01B3	0x01C5	0x01D0	0..51 step 1
g2	ZLA		0x01B4	0x01C6	0x01D1	0..31 step 0.1
g2	ZIT		0x01B5	0x01C7	0x01D2	0..1200 step 1
g2	ZS3		0x01B6	0x01C8	0x01D3	0..2147483647 step 1
g2				0x01C9	0x01D4	0..2147483647 step 1
g2				0x01CA	0x01D5	0..315360000 step 1
g2				0x01CB	0x01D6	0..315360000 step 1
g2				0x01CC	0x01D7	0..315360000 step 1
g2	LHM		0x01BB	0x01CD	0x01D8	0..315360000 step 1
g2	LMA		0x01BC	0x01CE	0x01D9	0..10 step 1
g2	LSD		0x01CE			0..1440 step 1
g2	LMT	LowMinuteVentAlarmThreshold	0x01BD	0x01CF	0x01DA	INACT; 1..10 step 0.5
g2	LAH		0x01BE	0x01D0	0x01DB	0..240 step 0.1
g2	LAS		0x01BF	0x01D1	0x01DC	0..240 step 0.1
g2	LVA		0x01C0	0x01D2	0x01DD	0..30 step 0.125
g2	LCI		0x01C1	0x01D3	0x01DE	0..240 step 0.1
g2	LD4		0x01C2	0x01D4	0x01DF	0..365 step 1
g2	LDU		0x01C3	0x01D5	0x01E0	0..365 step 1
g2	LPE		0x01C4	0x01D6	0x01E1	0..30 step 0.2
g2	LIT		0x01C5	0x01D7	0x01E2	0..10 step 1
g2	LPI		0x01C6	0x01D8	0x01E3	0..50 step 0.2
g2	LIE		0x01C7	0x01D9	0x01E4	0..400 step 1
g2	LLK		0x01C8	0x01DA	0x01E5	0..2 step 0.02
g2	LMV		0x01C9	0x01DB	0x01E6	0..30 step 0.125
g2	LOS		0x01CA	0x01DC	0x01E7	0..240 step 0.1
g2	LAU			0x01DD	0x01E8	0..1440 step 1
g2	LSU			0x01DE	0x01E9	0..525600 step 1
g2	LRR		0x01CB	0x01DF	0x01EA	0..90 step 1
g2	LCR		0x01CC	0x01E0	0x01EB	0..100 step 1
g2	LTR		0x01CD	0x01E1	0x01EC	0..100 step 1
g2	LTM		0x01CF	0x01E2	0x01ED	0..30 step 0.125
g2	LTD		0x01D0	0x01E3	0x01EE	0..365 step 1
g2	LTV		0x01D1	0x01E4	0x01EF	0..4 step 1
g2	SMA		0x01D2	0x01E5	0x01F0	0..100 step 1
g2	MFL		0x01D3	0x01E6	0x01F1	-4..4 step 0.01
g2	MKP	MaskPressure	0x01D4	0x01E7	0x01F2	0..40 step 0.2
g2	PMA	Summary-MeanMaskPressure-100	0x01D5	0x01E8	0x01F3	0..40 step 0.2
g2	PM9	Summary-MeanMaskPressure-95	0x01D6	0x01E9	0x01F4	0..40 step 0.2
g2	MUI		0x01D7	0x01EA	0x01F5	1..64 step 1
g2	MSP	Summary-MeanMaskPressure-50	0x01D8	0x01EB	0x01F6	0..40 step 0.2
g2	MK1	MaskPressure-100hz	0x01D9	0x01EC	0x01F7	0..40 step 0.2
g2	MAL		0x01DA	0x01ED	0x01F8	-2147483647..2147483647 step 1
g2	MCP		0x01DB	0x01EE	0x01F9	25..30 step 0.2
g2	IVP		0x01DC	0x01EF	0x01FA	20..20 step 0.2
g2	ZPU		0x01DD	0x01F0	0x01FB	0..100 step 1
g2	MPA	AutoSet-MaxPressure	0x01DE	0x01F1	0x01FC	active_vids=3; 4..20 step 0.2; modes=AutoSet
g2	MRD	MaxRampDownTime	0x01DF	0x01F2	0x01FD	INACT; -2147483647..2147483647 step 5
g2	MRT	MaxRampTime	0x01E0	0x01F3	0x01FE	INACT; 5..45 step 5
g2	XMP		0x01E1	0x01F4	0x01FF	4..30 step 1
g2	MTK		0x01E2	0x01F5	0x0200	-2147483647..2147483647 step 1
g2	MCA		0x01E3	0x01F6	0x0201	0..2147483647 step 1
g2	MIT		0x01E4	0x01F7	0x0202	0..2147483647 step 1
g2	A1M		0x01E5	0x01F8	0x0203	INACT; 0..30 step 0.125
g2	MIS		0x01E6	0x01F9	0x0204	active_vids=7,10; 0..10 step 1
g2	MVT		0x01E7	0x01FA	0x0205	0..30 step 0.125
g2	MTT		0x01E8	0x01FB	0x0206	0..30 step 0.125
g2	AAV	AlveolarMinuteVentilation	0x01E9	0x01FC	0x0207	INACT; 0..30 step 0.125; modes=iVAPS
g2	A2S		0x01EA	0x01FD	0x0208	INACT; 0..30 step 0.125
g2	MED		0x01EB	0x01FE	0x0209	-2147483647..2147483647 step 1
g2	MGC		0x01EC	0x01FF	0x020A	-2147483647..2147483647 step 1
g2	MGF		0x01ED	0x0200	0x020B	-2147483647..2147483647 step 1
g2	MFI		0x01EE	0x0201	0x020C	-2147483647..2147483647 step 1
g2	MRS		0x01EF	0x0202	0x020D	-2147483647..2147483647 step 1
g2	MRU		0x01F0	0x0203	0x020E	-2147483647..2147483647 step 1
g2	MSR		0x01F1	0x0204	0x020F	-2147483647..2147483647 step 1
g2	MID	PlatformIdentifier	0x01F2	0x0205	0x0210	1..99 step 1
g2	MGN		0x01F3	0x0206	0x0211	-2147483647..2147483647 step 1
g2	HPF		0x01F4	0x0207	0x0212	0..2147483647 step 1
g2	MPI	AutoSet-MinPressure	0x01F5	0x0208	0x0213	active_vids=3; 4..20 step 0.2; modes=AutoSet
g2	VT9	Summary-MinuteVentilation-95	0x01F6	0x0209	0x0214	0..30 step 0.125
g2	VTA	Summary-MinuteVentilation-100	0x01F7	0x020A	0x0215	0..30 step 0.125
g2	VTM	Summary-MinuteVentilation-50	0x01F8	0x020B	0x0216	0..30 step 0.125
g2	SMB		0x01F9	0x020C	0x0217	-2147483647..2147483647 step 1
g2	MC0		0x01FA	0x020D	0x0218	-2147483647..2147483647 step 1
g2	MC1		0x01FB	0x020E	0x0219	-2147483647..2147483647 step 1
g2	CUR	MotorCurrent	0x01FC	0x020F	0x021A	-4095..4095 step 1
g2	MMR		0x01FD	0x0210	0x021B	0..2147483647 step 1
g2	MPB		0x01FE	0x0211	0x021C	0..35000 step 1
g2	MPL		0x01FF	0x0212	0x021D	0..50000 step 1
g2	SPD	MotorSpeed	0x0200	0x0213	0x021E	0..50000 step 1
g2	ZS5		0x0201	0x0214	0x021F	0..2147483647 step 1
g2	OSC	Summary-CentralApneaIndex	0x0202	0x0215	0x0220	active_vids=3,7; 0..240 step 0.1
g2	OAC		0x0203	0x0216	0x0221	0..4095 step 1
g2	RR1		0x0204	0x0217	0x0222	0..90 step 5
g2	L17		0x0205	0x0218	0x0223	0..100 step 1
g2	OUC		0x0206	0x0219	0x0224	0..2147483647 step 1
g2	OPP	SetPressureWithoutCAD	0x0207	0x021A	0x0225	0..30 step 0.2
g2	OAT		0x0208	0x021B	0x0226	-1..2147483647 step 1
g2	PA2	PAC-TargetExpiratoryPressure	0x0209	0x021C	0x0227	INACT; 2..25 step 0.2; modes=PAC
g2	P12	PAC-FallTime	0x020A	0x021D	0x0228	INACT; 0.1..0.7 step 0.1; modes=PAC
g2	PA9		0x020B	0x021E	0x0229	-2147483647..2147483647 step 1; modes=PAC
g2	PA8		0x020C	0x021F	0x022A	0..200 step 1; modes=PAC
g2	PA1	PAC-TargetInspiratoryPressure	0x020D	0x0220	0x022B	INACT; 4..25 step 0.2; modes=PAC
g2	P10		0x020E	0x0221	0x022C	0..100 step 1; modes=PAC
g2	PA6	PAC-SetRespiratoryRate	0x020F	0x0222	0x022D	INACT; 0..50 step 1; modes=PAC
g2	PA4	PAC-RiseTime	0x0210	0x0223	0x022E	INACT; 0.15..0.9 step 0.05; modes=PAC
g2	PA0	PAC-StartPressure	0x0211	0x0224	0x022F	INACT; 2..25 step 0.2; modes=PAC
g2	PA5	PAC-SetInspiratoryTime	0x0212	0x0225	0x0230	INACT; 0.3..4 step 0.1; modes=PAC
g2	PHR	TOTAL_USED_HOURS_NAME	0x0213	0x0226	0x0231	0..87600 step 1
g2	PUD		0x0214	0x0227	0x0232	0..1440 step 1
g2	PUS		0x0215	0x0228	0x0233	0..1440 step 1
g2	TCH	PhantomTouch	0x0216	0x0229	0x0234	0..2147483647 step 1
g2	HCL	HumidifierPlateCurrent	0x0217	0x022A	0x0235	0..3500 step 1
g2	PPC		0x0218	0x022B	0x0236	0..3750 step 1
g2	PPS		0x0219	0x022C	0x0237	0..60000 step 1
g2	PVD	DataVersionIdentifier	0x021A	0x022D	0x0238	1..999 step 1
g2	PDD		0x021B	0x022E	0x0239	-2147483647..2147483647 step 1
g2	PAH		0x021C	0x022F	0x023A	0..240 step 0.1
g2	PAS		0x021D	0x0230	0x023B	0..240 step 0.1
g2	PAV		0x021E	0x0231	0x023C	0..30 step 0.125
g2	PCI		0x0220	0x0232	0x023D	0..240 step 0.1
g2	PPE		0x0221	0x0233	0x023E	0..30 step 0.2
g2	PIS		0x0222	0x0234	0x023F	0..10 step 1
g2	PPI		0x0223	0x0235	0x0240	0..50 step 0.2
g2	PIE		0x0224	0x0236	0x0241	0..200 step 1
g2	PL7		0x0225	0x0237	0x0242	0..3 step 0.02
g2	PL9		0x0226	0x0238	0x0243	0..3 step 0.02
g2	PMT		0x0227	0x0239	0x0244	0..30 step 0.125
g2	PVT		0x0228	0x023A	0x0245	0..30 step 0.125
g2	POS		0x0229	0x023B	0x0246	0..240 step 0.1
g2	PRR		0x022A	0x023C	0x0247	0..90 step 1
g2	PVC		0x022B	0x023D	0x0248	0..100 step 1
g2	PVS		0x022C	0x023E	0x0249	0..100 step 1
g2	PST		0x022D	0x023F	0x024A	0..2147483647 step 1
g2	PSS		0x022E	0x0240	0x024B	0..1440 step 1
g2	PAT		0x021F	0x0241	0x024C	0..4 step 1
g2	APX		0x022F	0x0242	0x024D	-2147483647..2147483647 step 1
g2	LP3		0x0230	0x0243	0x024E	0..100 step 1
g2	LP2		0x0231	0x0244	0x024F	0..100 step 1
g2	LP1		0x0232	0x0245	0x0250	0..100 step 1
g2	LP0		0x0233	0x0246	0x0251	0..100 step 1
g2	LP5		0x0234	0x0247	0x0252	0..100 step 1
g2	LP6		0x0235	0x0248	0x0253	0..100 step 1
g2	PSP		0x0236	0x0249	0x0254	0..25 step 1; modes=Spont,ST,Timed,VAuto,ASV,ASVAuto,iVAPS,PAC
g2	LP4		0x0237	0x024A	0x0255	0..100 step 1
g2	PID		0x0238	0x024B	0x0256	0..2147483647 step 1
g2	ZRC	RemainingRampTime	0x0239	0x024C	0x0257	0..45 step 1
g2	ZR5	RemainingRampTime-50hz	0x023A	0x024D	0x0258	0..45 step 1
g2	RDD	RemainingRampDownTime	0x023B	0x024E	0x0259	INACT; 0..45 step 1
g2	SRT	RampDownTime	0x023C	0x024F	0x025A	INACT; -2147483647..2147483647 step 5
g2	RMT	RampTime	0x023D	0x0250	0x025B	5..45 step 5; modes=CPAP,AutoSet,HerAuto,Spont,ST,Timed,VAuto,ASV,ASVAuto,iVAPS,PAC
g2	RAL	RawAmbLight	0x023E	0x0251	0x025C	0..85000 step 1
g2	LKR		0x023F	0x0252	0x025D	-1..4 step 0.02
g2	NOS		0x0240	0x0253	0x025E	0..4095 step 1
g2	RQT			0x0254	0x025F	0..2147483647 step 1
g2	RET			0x0255	0x0260	0..2147483647 step 1
g2	RCR		0x0241	0x0256	0x0261	0..100 step 1
g2	RTR		0x0242	0x0257	0x0262	0..100 step 1
g2	RID	RegionIdentifier	0x0243	0x0258	0x0263	0..99 step 1
g2	MDF		0x0244	0x0259	0x0264	0..2147483647 step 1
g2	MDM		0x0245	0x025A	0x0265	0..2147483647 step 1
g2	MDT		0x0246	0x025B	0x0266	0..2147483647 step 1
g2	MDW		0x0247	0x025C	0x0267	0..2147483647 step 1
g2	FUC		0x0248	0x025D	0x0268	0..2147483647 step 1
g2	MUC		0x0249	0x025E	0x0269	0..2147483647 step 1
g2	TUC		0x024A	0x025F	0x026A	0..2147483647 step 1
g2	WUC		0x024B	0x0260	0x026B	0..2147483647 step 1
g2	RCF		0x024C	0x0261	0x026C	0..2147483647 step 1
g2	RCM		0x024D	0x0262	0x026D	0..2147483647 step 1
g2	RCT		0x024E	0x0263	0x026E	0..2147483647 step 1
g2	RCH		0x024F	0x0264	0x026F	0..2147483647 step 1
g2	RTF	ReminderFilterDate	0x0250	0x0265	0x0270	0..2147483647 step 1
g2	RTM	ReminderMaskDate	0x0251	0x0266	0x0271	0..2147483647 step 1
g2	RTT	ReminderTubingDate	0x0252	0x0267	0x0272	0..2147483647 step 1
g2	RTH	ReminderHumidifierDate	0x0253	0x0268	0x0273	0..2147483647 step 1
g2	RLC	RequestLCDColour	0x0254	0x0269	0x0274	0..16777215 step 1
g2	RUI		0x0255	0x026A	0x0275	1..64 step 1
g2	RFL	PatientFlow	0x0256	0x026B	0x0276	-2..3 step 0.01
g2	RF5	PatientFlow-100hz	0x0257	0x026C	0x0277	-2..3 step 0.01
g2	RFU		0x0258	0x026D	0x0278	-2..3 step 0.01
g2	RR9	Summary-RespiratoryRate-95	0x0259	0x026E	0x0279	0..90 step 1
g2	RRA	Summary-RespiratoryRate-100	0x025A	0x026F	0x027A	0..90 step 1
g2	RRM	Summary-RespiratoryRate-50	0x025B	0x0270	0x027B	0..90 step 1
g2	RDC		0x025C	0x0271	0x027C	0..4095 step 1
g2	RCC	Summary-ReraIndex	0x025D	0x0272	0x027D	active_vids=3; 0..240 step 0.1
g2	ZS6		0x025E	0x0273	0x027E	0..2147483647 step 1
