array	tag	name	var_id_14_8_3_0	var_id_15_8_4_0	var_id_16_8_5_0	notes
g2	CUD	LastTherapyUseDateTime	0x025F	0x0274	0x027F	0..2147483647 step 1
g2	SCS		0x0260	0x0275	0x0280	0..1440 step 1
g2	MHU	MachineRunMeter	0x0261	0x0276	0x0281	0..315360000 step 1; modes=CPAP,AutoSet,HerAuto,Spont,ST,Timed,VAuto,ASV,ASVAuto,iVAPS,PAC
g2	MHR	MotorRunMeter	0x0262	0x0277	0x0282	0..315360000 step 1
g2	MHS	MotorRunSinceLastServiceMeter	0x0263	0x0278	0x0283	0..315360000 step 1
g2	ZSE		0x0264	0x0279	0x0284	0..2147483647 step 1
g2	ZDD		0x0265	0x027A	0x0285	0..24836 step 1
g2	ZDT		0x0266	0x027B	0x0286	0..2147483647 step 1
g2	CPD		0x0267	0x027C	0x0287	0..1440 step 1
g2	PHM	TherapyRunMeter	0x0268	0x027D	0x0288	0..315360000 step 1
g2	SW0		0x0269	0x027E	0x0289	0..2147483647 step 1
g2	SLT		0x026A	0x027F	0x028A	0..2147483647 step 1
g2	PR2	AdcPressureMonitoring	0x026B	0x0280	0x028B	0..4095 step 1
g2	PS1	PressureMonitorGain	0x026C	0x0281	0x028C	0.00976562..1.000977 step 0.00024414
g2	PZ1	PressureMonitorOffset	0x026D	0x0282	0x028D	0..4096 step 1
g2	SMD			0x0283	0x028E	0..24836 step 1
g2	SMT			0x0284	0x028F	0..2147483647 step 1
g2	SHC	SettingsHistoryChangeCount	0x026E	0x0285	0x0290	0..2147483647 step 1
g2	SHU		0x026F	0x0286	0x0291	0..2147483647 step 1
g2	SAD		0x0270	0x0287	0x0292	0..24836 step 1
g2	SAT		0x0271	0x0288	0x0293	0..2147483647 step 1
g2	CFL	MotorFlowDrive	0x0272	0x0289	0x0294	0..3 step 0.01
g2	SSD	SetMotorSpeed	0x0273	0x028A	0x0295	2000..47500 step 1
g2	SPP		0x0274	0x028B	0x0296	0..30 step 0.2
g2	SPH	SetPressure-100hz	0x0275	0x028C	0x0297	0..30 step 0.2
g2	SFP		0x0276	0x028D	0x0298	0..2147483647 step 1
g2	SFQ		0x0277	0x028E	0x0299	0..2147483647 step 1
g2	SPC		0x0278	0x028F	0x029A	0..2147483647 step 1
g2	SRQ		0x0279	0x0290	0x029B	0..2147483647 step 1
g2	SFK	RawLeak	0x027A	0x0291	0x029C	-1..4 step 0.02
g2	SF5	RawLeak-50hz	0x027B	0x0292	0x029D	-1..4 step 0.02
g2	SVB		0x027C	0x0293	0x029E	-2147483647..2147483647 step 1
g2	SNI	SnoreIndex	0x027D	0x0294	0x029F	0..5 step 0.02
g2	SN5	SnoreIndex-50hz	0x027E	0x0295	0x02A0	0..5 step 0.02
g2	SRP		0x027F	0x0296	0x02A1	0..20 step 0.2
g2	SR5	SnoreTreatmentPressure-50hz	0x0280	0x0297	0x02A2	0..20 step 0.2
g2	ZS8		0x0281	0x0298	0x02A3	0..2147483647 step 1
g2	MCS		0x0282	0x0299	0x02A4	0..2147483647 step 1
g2	SSC	SoundcheckTestCount	0x0283	0x029A	0x02A5	1..255 step 1
g2	L20		0x0284	0x029B	0x02A6	0..100 step 1
g2	SAO	SpO2	0x0285	0x029C	0x02A7	0..100 step 1
g2	SO9	Summary-SpO2-95	0x0286	0x029D	0x02A8	0..100 step 1
g2	SOX	Summary-SpO2-100	0x0287	0x029E	0x02A9	0..100 step 1
g2	SOM	Summary-SpO2-50	0x0288	0x029F	0x02AA	0..100 step 1
g2	SAU		0x0289	0x02A0	0x02AB	0..1440 step 1
g2	TBB		0x028A	0x02A1	0x02AC	0..65535 step 1
g2	SBC		0x028B	0x02A2	0x02AD	0..65535 step 1
g2	VCR	Summary-SpontCyclePercentage	0x028C	0x02A3	0x02AE	active_vids=7,10; 0..100 step 1
g2	VSR	Summary-SpontTriggerPercentage	0x028D	0x02A4	0x02AF	active_vids=7,10; 0..100 step 1
g2	SP2		0x028E	0x02A5	0x02B0	0..2147483647 step 1
g2	SKF			0x02A6	0x02B1	-2147483647..2147483647 step 1
g2	STU	AutoSet-StartPressure	0x028F	0x02A7	0x02B2	active_vids=3; 4..20 step 0.2
g2	STP	Cpap-StartPressure	0x0290	0x02A8	0x02B3	4..20 step 0.2
g2	SVD	StorageVersionId	0x0291	0x02A9	0x02B4	3..3 step 1
g2	XA2	ST-TargetExpiratoryPressure	0x0292	0x02AA	0x02B5	active_vids=10; 2..25 step 0.2; modes=ST
g2	XAP	ST-FallTime	0x0293	0x02AB	0x02B6	INACT; 0.1..0.7 step 0.1; modes=ST
g2	XF1		0x0294	0x02AC	0x02B7	active_vids=10; 0..200 step 1; modes=ST
g2	XF0		0x0295	0x02AD	0x02B8	active_vids=10; 0..200 step 1; modes=ST
g2	XA1	ST-TargetInspiratoryPressure	0x0296	0x02AE	0x02B9	active_vids=10; 4..25 step 0.2; modes=ST
g2	XA6	ST-SetRespiratoryRate	0x0297	0x02AF	0x02BA	active_vids=10; 0..50 step 1
g2	XAA	ST-RiseTime	0x0298	0x02B0	0x02BB	active_vids=10; 0.15..0.9 step 0.05; modes=ST
g2	XA3	ST-StartPressure	0x0299	0x02B1	0x02BC	active_vids=10; 2..25 step 0.2
g2	XAD	ST-TargetRespiratoryRate	0x029A	0x02B2	0x02BD	INACT; 0..50 step 1
g2	XA7	ST-SetMaxInspiratoryTime	0x029B	0x02B3	0x02BE	active_vids=10; 0.3..4 step 0.1; modes=ST
g2	XA8	ST-SetMinInspiratoryTime	0x029C	0x02B4	0x02BF	active_vids=10; 0.1..4 step 0.1; modes=ST
g2	PUN		0x029D	0x02B5	0x02C0	0..255 step 1
g2	PPD		0x029E	0x02B6	0x02C1	0..1440 step 1
g2	SNC		0x029F	0x02B7	0x02C2	0..2147483647 step 1
g2	SSV		0x02A0	0x02B8	0x02C3	-2147483647..2147483647 step 1
g2	ZRE		0x02A1	0x02B9	0x02C4	0..2147483647 step 1
g2	SCL		0x02A2	0x02BA	0x02C5	0..3750 step 1
g2	SCM		0x02A3	0x02BB	0x02C6	0..5000 step 1
g2	SCG		0x02A4	0x02BC	0x02C7	1000..3000 step 1
g2	ZPM		0x02A5	0x02BD	0x02C8	0..2147483647 step 1
g2	SET			0x02BE	0x02C9	0..2147483647 step 1
g2	STK		0x02A6	0x02BF	0x02CA	0..2147483647 step 1
g2	ZZ2	Spont-TargetExpiratoryPressure	0x02A7	0x02C0	0x02CB	active_vids=7,10; 2..25 step 0.2; modes=Spont
g2	Z17	Spont-FallTime	0x02A8	0x02C1	0x02CC	INACT; 0.1..0.7 step 0.1; modes=Spont
g2	Z15		0x02A9	0x02C2	0x02CD	-2147483647..2147483647 step 1; modes=Spont
g2	Z14		0x02AA	0x02C3	0x02CE	0..200 step 1
g2	Z13		0x02AB	0x02C4	0x02CF	0..200 step 1
g2	ZZ1	Spont-TargetInspiratoryPressure	0x02AC	0x02C5	0x02D0	active_vids=7,10; 4..25 step 0.2; modes=Spont
g2	ZZ6		0x02AD	0x02C6	0x02D1	10..10 step 1
g2	Z10	Spont-RiseTime	0x02AE	0x02C7	0x02D2	active_vids=7,10; 0.15..0.9 step 0.05; modes=Spont
g2	ZZ3	Spont-StartPressure	0x02AF	0x02C8	0x02D3	active_vids=7,10; 2..25 step 0.2
g2	ZZ7	Spont-SetMaxInspiratoryTime	0x02B0	0x02C9	0x02D4	active_vids=7,10; 0.3..4 step 0.1; modes=Spont
g2	ZZ8	Spont-SetMinInspiratoryTime	0x02B1	0x02CA	0x02D5	active_vids=7,10; 0.1..4 step 0.1; modes=Spont
g2	TGT		0x02B2	0x02CB	0x02D6	active_vids=12; 0..30 step 0.125; modes=ASV,ASVAuto
g2	TVP	TargetMinuteVentilation	0x02B3	0x02CC	0x02D7	active_vids=12; 0..30 step 0.125
g2	VA9	Summary-TargetMinuteVentilation-95	0x02B4	0x02CD	0x02D8	active_vids=12; 0..30 step 0.125
g2	VAA	Summary-TargetMinuteVentilation-100	0x02B5	0x02CE	0x02D9	active_vids=12; 0..30 step 0.125
g2	VAM	Summary-TargetMinuteVentilation-50	0x02B6	0x02CF	0x02DA	active_vids=12; 0..30 step 0.125
g2	ZT5		0x02B7	0x02D0	0x02DB	0..65535 step 1
g2	S11		0x02B8	0x02D1	0x02DC	0..100 step 1
g2	L07		0x02B9	0x02D2	0x02DD	0..100 step 1
g2	ZT2		0x02BA	0x02D3	0x02DE	0..65535 step 1
g2	S10		0x02BB	0x02D4	0x02DF	0..100 step 1
g2	L04		0x02BC	0x02D5	0x02E0	0..100 step 1
g2	ZMN		0x02BD	0x02D6	0x02E1	0..65535 step 1
g2	ZT7		0x02BE	0x02D7	0x02E2	0..65535 step 1
g2	ZT6		0x02BF	0x02D8	0x02E3	0..65535 step 1
g2	ZT3		0x02C0	0x02D9	0x02E4	0..65535 step 1
g2	S20		0x02C1	0x02DA	0x02E5	0..100 step 1
g2	L05		0x02C2	0x02DB	0x02E6	0..100 step 1
g2	S44		0x02C3	0x02DC	0x02E7	0..100 step 1
g2	ZT4		0x02C4	0x02DD	0x02E8	0..65535 step 1
g2	S40		0x02C5	0x02DE	0x02E9	0..100 step 1
g2	L06		0x02C6	0x02DF	0x02EA	0..100 step 1
g2	ZT1		0x02C7	0x02E0	0x02EB	0..65535 step 1
g2	SCC		0x02C8	0x02E1	0x02EC	0..100 step 1
g2	L22		0x02C9	0x02E2	0x02ED	0..100 step 1
g2	L16		0x02CA	0x02E3	0x02EE	0..100 step 1
g2	SMC		0x02CB	0x02E4	0x02EF	0..100 step 1
g2	ZTM		0x02CC	0x02E5	0x02F0	0..65535 step 1
g2	L08		0x02CD	0x02E6	0x02F1	0..100 step 1
g2	L15		0x02CE	0x02E7	0x02F2	0..100 step 1
g2	L13		0x02CF	0x02E8	0x02F3	0..100 step 1
g2	L21		0x02D0	0x02E9	0x02F4	0..100 step 1
g2	L12		0x02D1	0x02EA	0x02F5	0..100 step 1
g2	L11		0x02D2	0x02EB	0x02F6	0..100 step 1
g2	L23		0x02D3	0x02EC	0x02F7	0..100 step 1
g2	L24		0x02D4	0x02ED	0x02F8	0..100 step 1
g2	L14		0x02D5	0x02EE	0x02F9	0..100 step 1
g2	SPS		0x02D6	0x02EF	0x02FA	0..100 step 1
g2	SPL		0x02D7	0x02F0	0x02FB	0..100 step 1
g2	SEE		0x02D8	0x02F1	0x02FC	0..100 step 1
g2	SM0		0x02D9	0x02F2	0x02FD	0..100 step 1
g2	SM1		0x02DA	0x02F3	0x02FE	0..100 step 1
g2	SM2		0x02DB	0x02F4	0x02FF	0..100 step 1
g2	ZTS		0x02DC	0x02F5	0x0300	0..65535 step 1
g2	TDP	TestDrivePressure	0x02DD	0x02F6	0x0301	4..10 step 0.2
g2	TDM		0x02DE	0x02F7	0x0302	0..1440 step 1
g2	SCT		0x02DF	0x02F8	0x0303	0..2147483647 step 1
g2	TID	TidalVolume	0x02E0	0x02F9	0x0304	0..4 step 1
g2	TI5	TidalVolume-50hz	0x02E1	0x02FA	0x0305	0..4 step 1
g2	TDD		0x02E2	0x02FB	0x0306	0..4 step 1
g2	ZTD		0x02E3	0x02FC	0x0307	0..4000 step 1; modes=Spont,ST,Timed,VAuto,ASV,ASVAuto,iVAPS,PAC
g2	TD2		0x02E4	0x02FD	0x0308	0..4 step 1
g2	TBC		0x02E5	0x02FE	0x0309	0..65535 step 1
g2	SBD		0x02E6	0x02FF	0x030A	0..65535 step 1
g2	ZS7		0x02E7	0x0300	0x030B	0..2147483647 step 1
g2	TZO	TimeZoneOffset	0x02E8	0x0301	0x030C	-720..840 step 60
g2	L03		0x02E9	0x0302	0x030D	0..100 step 1
g2	L02		0x02EA	0x0303	0x030E	0..100 step 1
g2	TCT		0x02EB	0x0304	0x030F	0..2147483647 step 1
g2	TPS		0x02EC	0x0305	0x0310	0..60000 step 1
g2	L18		0x02ED	0x0306	0x0311	0..100 step 1
g2	XB2	Timed-TargetExpiratoryPressure	0x02EE	0x0307	0x0312	active_vids=10; 2..25 step 0.2; modes=Timed
g2	XBA	Timed-FallTime	0x02EF	0x0308		INACT; 0.1..0.7 step 0.1; modes=Timed; not in 16.8.5.0
g2	XB8		0x02F0	0x0309	0x0313	active_vids=10; 0..200 step 1; modes=Timed
g2	XB1	Timed-TargetInspiratoryPressure	0x02F1	0x030A	0x0314	active_vids=10; 4..25 step 0.2; modes=Timed
g2	XB4	Timed-SetRespiratoryRate	0x02F2	0x030B	0x0315	active_vids=10; 5..50 step 1; modes=Timed
g2	XB7	Timed-RiseTime	0x02F3	0x030C	0x0316	active_vids=10; 0.15..0.9 step 0.05; modes=Timed
g2	XB0	Timed-StartPressure	0x02F4	0x030D	0x0317	active_vids=10; 2..25 step 0.2
g2	XB5	Timed-SetInspiratoryTime	0x02F5	0x030E	0x0318	active_vids=10; 0.3..4 step 0.1; modes=Timed
g2	USC	Summary-UnknownApneaIndex	0x02F6	0x030F	0x0319	active_vids=3,7; 0..240 step 0.1
g2	UAC		0x02F7	0x0310	0x031A	0..4095 step 1
g2	OAP	UpgradeAbandonPeriod	0x02F8	0x0311	0x031B	86400..31536000 step 1
g2	UFS		0x02F9	0x0312	0x031C	0..2147483647 step 1
g2	ORP	UpgradeReportPeriod	0x02FA	0x0313	0x031D	60..31536000 step 1
g2	VTD	VALOTriggerSeconds	0x02FB	0x0314	0x031E	20..3600 step 1
g2	VID	VariantIdentifier	0x02FC	0x0315	0x031F	0..99 step 1
g2	XE1	VAuto-MaxInspiratoryPressure	0x02FD	0x0316	0x0320	active_vids=7; 4..25 step 0.2; modes=VAuto
g2	XE2	VAuto-MinExpiratoryPressure	0x02FE	0x0317	0x0321	active_vids=7; 4..25 step 0.2; modes=VAuto
g2	XE3	VAuto-SetPressureSupport	0x02FF	0x0318	0x0322	active_vids=7; 0..10 step 0.2; modes=VAuto
g2	XE0	VAuto-StartPressure	0x0300	0x0319	0x0323	active_vids=7; 4..25 step 0.2
g2	XE4	VAuto-SetMaxInspiratoryTime	0x0301	0x031A	0x0324	active_vids=7; 0.3..4 step 0.1; modes=VAuto
g2	XE5	VAuto-SetMinInspiratoryTime	0x0302	0x031B	0x0325	active_vids=7; 0.1..4 step 0.1; modes=VAuto
g2	TV9	Summary-TidalVolume-95	0x0303	0x031C	0x0326	0..4 step 1
g2	TVA	Summary-TidalVolume-100	0x0304	0x031D	0x0327	0..4 step 1
g2	TVM	Summary-TidalVolume-50	0x0305	0x031E	0x0328	0..4 step 1
g2	ZSS		0x0306	0x031F	0x0329	0..2147483647 step 1
g3	AST		0x0307	0x0320	0x032A	bits=5 fixed=0x00000000 editable=0x0000001f
g3	SDS		0x0308	0x0321	0x032B	bits=7 fixed=0x00000000 editable=0x0000007f
g3	SYC		0x0309	0x0322	0x032C	bits=7 fixed=0x00000000 editable=0x0000007f
g3	SY1		0x030A	0x0323	0x032D	bits=7 fixed=0x00000000 editable=0x0000007f
g3	ZOX		0x030B	0x0324	0x032E	bits=11 fixed=0x00000000 editable=0x000007ff
g3	CLS	CurrentLEDState	0x030C	0x0325	0x032F	bits=4 fixed=0x00000000 editable=0x0000000f
g3	FIF		0x030D	0x0326	0x0330	bits=30 fixed=0x00000000 editable=0x3fffffff
g3	ZF1		0x030E	0x0327	0x0331	bits=2 fixed=0x00000000 editable=0x00000003
g3	SYH		0x030F	0x0328	0x0332	bits=6 fixed=0x00000000 editable=0x0000003f
g3	SY2		0x0310	0x0329	0x0333	bits=4 fixed=0x00000000 editable=0x0000000f
g3	ZOY		0x0311	0x032A	0x0334	bits=1 fixed=0x00000000 editable=0x00000001
g3	LNC	LanguageConfiguration	0x0312	0x032B	0x0335	bits=27 fixed=0x000000a3 editable=0x07ffffff
g3	REM		0x0313	0x032C	0x0336	bits=3 fixed=0x00000000 editable=0x00000007
g3	ZPC		0x0314	0x032D	0x0337	bits=14 fixed=0x00000000 editable=0x00003fff
g3	OCS		0x0315	0x032E	0x0338	bits=3 fixed=0x00000000 editable=0x00000007
g3	AER	ActiveAlarms	0x0316	0x032F	0x0339	INACT; bits=9 fixed=0x00000000 editable=0x00000000
g3	RSA		0x0317	0x0330	0x033A	bits=4 fixed=0x00000000 editable=0x0000000f
g3	RSE		0x0318	0x0331	0x033B	bits=4 fixed=0x00000000 editable=0x0000000f
g3	RLS	RequestLEDState	0x0319	0x0332	0x033C	bits=4 fixed=0x00000000 editable=0x0000000f
g3	ZPK		0x031A	0x0333	0x033D	bits=1 fixed=0x00000000 editable=0x00000001
g3	FMS		0x031B	0x0334	0x033E	bits=6 fixed=0x00000000 editable=0x0000003f
g3	SMS		0x031C	0x0335	0x033F	bits=6 fixed=0x00000000 editable=0x0000003f
g3	UMS		0x031D	0x0336	0x0340	bits=6 fixed=0x00000000 editable=0x0000003f
g3	LCS	LCDConnector	0x031E	0x0337	0x0341	bits=2 fixed=0x00000000 editable=0x00000003
g3	TEC		0x031F	0x0338	0x0342	bits=4 fixed=0x00000000 editable=0x0000000f
g3	TEG		0x0320	0x0339	0x0343	bits=8 fixed=0x00000000 editable=0x000000ff
g5	ABF	AntiBacterialFilter	0x0321	0x033A	0x0344	2 opts mask=0x00000003
g5	ASL		0x0322	0x033B	0x0345	2 opts mask=0x00000003
g5	TLT		0x0323	0x033C	0x0346	2 opts mask=0x00000003
g5	AKO		0x0324	0x033D	0x0347	7 opts mask=0x0000007f
g5	ABC		0x0325	0x033E	0x0348	2 opts mask=0x00000003
g5	AFS		0x0326	0x033F	0x0349	5 opts mask=0x0000001f
g5	AGC		0x0327	0x0340	0x034A	2 opts mask=0x00000003
g5	AMS		0x0328	0x0341	0x034B	2 opts mask=0x00000003
g5	AMQ		0x0329	0x0342	0x034C	2 opts mask=0x00000003
g5	ACY		0x032A	0x0343	0x034D	3 opts mask=0x00000007
g5	ATT		0x032B	0x0344	0x034E	3 opts mask=0x00000007
g5	ALT		0x032C	0x0345	0x034F	4 opts mask=0x0000000f
g5	ATQ		0x032D	0x0346	0x0350	4 opts mask=0x0000000f
g5	AUP		0x032E	0x0347	0x0351	2 opts mask=0x00000003
g5	AUS		0x032F	0x0348	0x0352	5 opts mask=0x0000001f
g5	AVO		0x0330	0x0349	0x0353	3 opts mask=0x00000007
g5	AVP		0x0331	0x034A	0x0354	4 opts mask=0x0000000f
g5	AVQ	AlarmVolumeLevel	0x0332	0x034B	0x0355	INACT; 3 opts mask=0x00000000
g5	ANC	ApneaAlarmEnable	0x0333	0x034C	0x0356	INACT; 2 opts mask=0x00000000
g5	AET	RespiratoryEvent	0x0334	0x034D	0x0357	8 opts mask=0x000000ff
g5	AFF		0x0335	0x034E	0x0358	2 opts mask=0x00000003
g5	AFC	AutoSetComfort	0x0336	0x034F	0x0359	active_vids=3; 2 opts mask=0x00000003; modes=AutoSet
g5	AKM		0x0337	0x0350	0x035A	4 opts mask=0x0000000f
g5	BTR		0x0338	0x0351	0x035B	2 opts mask=0x00000001
g5	BTE	TriggerCycleEvent	0x0339	0x0352	0x035C	6 opts mask=0x0000003f
g5	BBE	DynamicMessageToggle			0x035D	2 opts mask=0x00000003
g5	BMS				0x035E	3 opts mask=0x00000007
g5	TOA				0x035F	3 opts mask=0x00000007
g5	MTP	MessageType			0x0360	3 opts mask=0x00000007
g5	BAS		0x033A	0x0353	0x0361	2 opts mask=0x00000003
g5	BCO		0x033B	0x0354	0x0362	8 opts mask=0x000000ff
g5	BCR		0x033C	0x0355	0x0363	2 opts mask=0x00000003
g5	BDS		0x033D	0x0356	0x0364	2 opts mask=0x00000003
g5	BNP	BluetoothPassthrough	0x033E	0x0357	0x0365	2 opts mask=0x00000003
g5	BRS		0x033F	0x0358	0x0366	2 opts mask=0x00000003
g5	BSC		0x0340	0x0359	0x0367	2 opts mask=0x00000003
g5	BTU		0x0341	0x035A	0x0368	2 opts mask=0x00000003
g5	ZLE		0x0342	0x035B	0x0369	2 opts mask=0x00000003
g5	CEN		0x0343	0x035C	0x036A	active_vids=3,7; 2 opts mask=0x00000003
g5	CAL		0x0344	0x035D	0x036B	15 opts mask=0x00007fff
g5	MEN	CALEnable	0x0345	0x035E	0x036C	2 opts mask=0x00000003
g5	CMM	CalManufacturingMode	0x0346	0x035F	0x036D	2 opts mask=0x00000003
g5	CST	CALStatus	0x0347	0x0360	0x036E	7 opts mask=0x0000007f
g5	ZCC		0x0348	0x0361	0x036F	6 opts mask=0x0000003f
g5	ZSD		0x0349	0x0362	0x0370	2 opts mask=0x00000003
g5	ZCU		0x034A	0x0363	0x0371	2 opts mask=0x00000003
g5	CDT		0x034B	0x0364	0x0372	2 opts mask=0x00000003
g5	CCA	CareCheckInAvailable	0x034C	0x0365	0x0373	2 opts mask=0x00000003
g5	CCT		0x034D	0x0366	0x0374	5 opts mask=0x00000002
g5	SCP		0x034E	0x0367	0x0375	3 opts mask=0x00000007
g5	CDM	DataMode	0x034F	0x0368	0x0376	2 opts mask=0x00000003
g5	CDR		0x0350	0x0369	0x0377	2 opts mask=0x00000003
g5	ZHA		0x0351	0x036A	0x0378	2 opts mask=0x00000003
g5	CCO	ClimateControl	0x0352	0x036B	0x0379	2 opts mask=0x00000003
g5	CRA		0x0353	0x036C	0x037A	3 opts mask=0x00000007
g5	CFC	ClinicalConfirmation	0x0354	0x036D	0x037B	2 opts mask=0x00000003
g5	CNM		0x0355	0x036E	0x037C	9 opts mask=0x000001ff
g5	CMT		0x0356	0x036F	0x037D	3 opts mask=0x00000007
g5	SCF	ConfirmStopEnable	0x0357	0x0370	0x037E	INACT; 2 opts mask=0x00000000
g5	C11	Cpap-TriggerSensitivity	0x0358	0x0371	0x037F	INACT; 7 opts mask=0x00000000; modes=CPAP
g5	C12		0x0359	0x0372	0x0380	INACT; 7 opts mask=0x00000000
g5	CSR		0x035A	0x0373	0x0381	3 opts mask=0x00000007
g5	PTD		0x035B	0x0374	0x0382	5 opts mask=0x0000001f
g5	CPS		0x035C	0x0375	0x0383	2 opts mask=0x00000001
g5	SSY	CycleDisplayFormat	0x035D	0x0376	0x0384	2 opts mask=0x00000003
g5	DLS		0x035E	0x0377	0x0385	2 opts mask=0x00000003
g5	DAS		0x035F	0x0378	0x0386	2 opts mask=0x00000003
g5	DAV		0x0360	0x0379	0x0387	2 opts mask=0x00000003
g5	DEI		0x0361	0x037A	0x0388	INACT; 2 opts mask=0x00000000
g5	DEG		0x0362	0x037B	0x0389	INACT; 2 opts mask=0x00000000
g5	ADP			0x037C	0x038A	INACT; 2 opts mask=0x00000000
g5	DCA		0x0363	0x037D	0x038B	2 opts mask=0x00000003
g5	DUC		0x0364	0x037E	0x038C	2 opts mask=0x00000003
g5	DCP		0x0365	0x037F	0x038D	2 opts mask=0x00000003
g5	DEE		0x0366	0x0380	0x038E	2 opts mask=0x00000003
g5	DOP		0x0367	0x0381	0x038F	2 opts mask=0x00000003
g5	DTP		0x0368	0x0382	0x0390	2 opts mask=0x00000003
g5	DGA		0x0369	0x0383	0x0391	2 opts mask=0x00000003
g5	DIP		0x036A	0x0384	0x0392	2 opts mask=0x00000003
g5	DML		0x036B	0x0385	0x0393	2 opts mask=0x00000003
g5	DMM		0x036C	0x0386	0x0394	2 opts mask=0x00000003
g5	DMP		0x036D	0x0387	0x0395	2 opts mask=0x00000003
g5	DMA		0x036E	0x0388	0x0396	2 opts mask=0x00000003
g5	DRF		0x036F	0x0389	0x0397	2 opts mask=0x00000003
g5	DDN		0x0370	0x038A	0x0398	2 opts mask=0x00000003
g5	DSV		0x0371	0x038B	0x0399	2 opts mask=0x00000003
g5	DDS		0x0372	0x038C	0x039A	2 opts mask=0x00000003
g5	SVA		0x0373	0x038D	0x039B	2 opts mask=0x00000003
g5	DDY		0x0374	0x038E	0x039C	2 opts mask=0x00000003
