array	tag	name	var_id_14_8_3_0	var_id_15_8_4_0	var_id_16_8_5_0	notes
g5	DDE		0x0375	0x038F	0x039D	2 opts mask=0x00000003
g5	DTE		0x0376	0x0390	0x039E	2 opts mask=0x00000003
g5	DDP		0x0377	0x0391	0x039F	2 opts mask=0x00000003
g5	DUE		0x0378	0x0392	0x03A0	2 opts mask=0x00000003
g5	ZWD		0x0379	0x0393	0x03A1	2 opts mask=0x00000003
g5	ADC			0x0394	0x03A2	2 opts mask=0x00000001
g5	DCS			0x0395	0x03A3	3 opts mask=0x00000007
g5	DIS	DeviceIdStatus	0x037A	0x0396	0x03A4	2 opts mask=0x00000003
g5	DAH	DisplayAHI		0x0397	0x03A5	2 opts mask=0x00000003
g5	DHA			0x0398	0x03A6	2 opts mask=0x00000001
g5	TCD		0x037B	0x0399	0x03A7	6 opts mask=0x0000003f
g5	DSA	SoundDownloadAllowed	0x037C	0x039A	0x03A8	2 opts mask=0x00000003
g5	DYM				0x03A9	3 opts mask=0x00000007
g5	ADM				0x03AA	3 opts mask=0x00000007
g5	EBW		0x037D	0x039B	0x03AB	2 opts mask=0x00000003
g5	RSD		0x037E	0x039C	0x03AC	4 opts mask=0x0000000f
g5	ECD	EndCapDetection	0x037F	0x039D	0x03AD	2 opts mask=0x00000003
g5	EPA	EprEnablePatientAccess	0x0380	0x039E	0x03AE	active_vids=3,7; 2 opts mask=0x00000003; modes=CPAP,AutoSet,HerAuto
g5	EPX	EprEnable	0x0381	0x039F	0x03AF	active_vids=3,7; 2 opts mask=0x00000003; modes=CPAP,AutoSet,HerAuto
g5	EPT	EprType	0x0382	0x03A0	0x03B0	active_vids=3,7; 2 opts mask=0x00000003; modes=CPAP,AutoSet,HerAuto
g5	ZWR		0x0383	0x03A1	0x03B1	2 opts mask=0x00000003
g5	ERS		0x0384	0x03A2	0x03B2	2 opts mask=0x00000003
g5	EXH	ExternalHumidifier	0x0385	0x03A3	0x03B3	INACT; 2 opts mask=0x00000000
g5	FIS		0x0386	0x03A4	0x03B4	2 opts mask=0x00000003
g5	FBP		0x0387	0x03A5	0x03B5	4 opts mask=0x0000000f
g5	FIO		0x0388	0x03A6	0x03B6	2 opts mask=0x00000003
g5	FSC		0x0389	0x03A7	0x03B7	2 opts mask=0x00000003
g5	FIP		0x038A	0x03A8	0x03B8	2 opts mask=0x00000003
g5	IRF	IsFileSystemReady	0x038B	0x03A9	0x03B9	3 opts mask=0x00000007; 14.8.3.0 cdx=n/a
g5	QFC	FlightMode	0x038C	0x03AA	0x03BA	2 opts mask=0x00000003
g5	ZLM		0x038D	0x03AB	0x03BB	active_vids=3; 2 opts mask=0x00000003
g5	FON		0x038E	0x03AC	0x03BC	10 opts mask=0x0000000f
g5	ZUM		0x038F	0x03AD	0x03BD	2 opts mask=0x00000003
g5	CMC		0x0390	0x03AE	0x03BE	2 opts mask=0x00000003
g5	SC2		0x03AE			7 opts mask=0x0000007f
g5	SDM				0x03BF	3 opts mask=0x00000007
g5	GHT		0x0391	0x03AF	0x03C0	3 opts mask=0x00000007
g5	SC3		0x03AF			7 opts mask=0x0000007f
g5	GMH		0x0392	0x03B0	0x03C1	3 opts mask=0x00000007
g5	GHM		0x0393	0x03B1	0x03C2	3 opts mask=0x00000007
g5	GRM		0x0394	0x03B2	0x03C3	3 opts mask=0x00000007
g5	GRY		0x0395	0x03B3	0x03C4	1 opts mask=0x00000001
g5	GRD		0x0396	0x03B4	0x03C5	2 opts mask=0x00000003
g5	GRZ		0x0397	0x03B5	0x03C6	1 opts mask=0x00000001
g5	ZUI		0x0398	0x03B6	0x03C7	10 opts mask=0x000003ff
g5	GOM			0x03B7	0x03C8	MODE_SELECTOR; 11 opts mask=0x00000007
g5	GED		0x0399	0x03B8	0x03C9	2 opts mask=0x00000003
g5	GDF		0x039A	0x03B9	0x03CA	13 opts mask=0x0000124b
g5	GNM		0x039B	0x03BA	0x03CB	13 opts mask=0x0000124b
g5	GDT		0x039C	0x03BB	0x03CC	13 opts mask=0x0000124b
g5	GDH		0x039D	0x03BC	0x03CD	13 opts mask=0x0000124b
g5	GTZ		0x039E	0x03BD	0x03CE	27 opts mask=0x07ffffff
g5	HAA		0x039F	0x03BE	0x03CF	INACT; 2 opts mask=0x00000000
g5	HCO		0x03A0	0x03BF	0x03D0	2 opts mask=0x00000003
g5	HCS		0x03A1	0x03C0	0x03D1	2 opts mask=0x00000003
g5	CPT		0x03A2	0x03C1	0x03D2	2 opts mask=0x00000003
g5	HTB		0x03A3	0x03C2	0x03D3	3 opts mask=0x00000007
g5	SNS		0x03C2			2 opts mask=0x00000003
g5	HTP	HeatedTubePower	0x03A4	0x03C3	0x03D4	2 opts mask=0x00000003
g5	HTX	HeatedTubeSettingEnable	0x03A5	0x03C4	0x03D5	3 opts mask=0x00000007
g5	HUT		0x03A6	0x03C5	0x03D6	2 opts mask=0x00000003
g5	HTC		0x03A7	0x03C6	0x03D7	9 opts mask=0x000001ff
g5	HLA	HighLeakAlarmEnable	0x03A8	0x03C7	0x03D8	INACT; 2 opts mask=0x00000000
g5	HPM			0x03C8	0x03D9	2 opts mask=0x00000003
g5	HPA			0x03C9	0x03DA	2 opts mask=0x00000003
g5	HSS		0x03A9	0x03CA	0x03DB	2 opts mask=0x00000001
g5	TBT	TubeType	0x03AA	0x03CB	0x03DC	3 opts mask=0x00000003
g5	HOF		0x03AB	0x03CC	0x03DD	3 opts mask=0x00000007
g5	ZHT	Summary-TubeConnected	0x03AC	0x03CD	0x03DE	5 opts mask=0x00000017
g5	ZHR	TubeConnected	0x03AD	0x03CE	0x03DF	5 opts mask=0x0000001f
g5	HTR		0x03B0	0x03CF	0x03E0	6 opts mask=0x0000003f
g5	HUM		0x03B1	0x03D0	0x03E1	2 opts mask=0x00000003
g5	HUC	Summary-HumidifierConnected	0x03B2	0x03D1	0x03E2	3 opts mask=0x00000003
g5	HCR	HumidifierConnected	0x03B3	0x03D2	0x03E3	3 opts mask=0x00000003
g5	HUE		0x03B4	0x03D3	0x03E4	8 opts mask=0x000000ff
g5	HON		0x03B5	0x03D4	0x03E5	2 opts mask=0x00000003
g5	HPW	HumidifierPower	0x03B6	0x03D5	0x03E6	2 opts mask=0x00000003
g5	HMX	HumidifierSettingEnable	0x03B7	0x03D6	0x03E7	2 opts mask=0x00000003
g5	MUT		0x03B8	0x03D7	0x03E8	2 opts mask=0x00000003
g5	HUS		0x03B9	0x03D8	0x03E9	10 opts mask=0x000003ff
g5	TC0		0x03BA	0x03D9	0x03EA	3 opts mask=0x00000007
g5	IMF		0x03BB	0x03DA	0x03EB	2 opts mask=0x00000003
g5	ZBR		0x03BC	0x03DB	0x03EC	2 opts mask=0x00000003
g5	BDA				0x03ED	2 opts mask=0x00000003
g5	IAS		0x03BD	0x03DC	0x03EE	2 opts mask=0x00000003
g5	ZPW		0x03BF	0x03DD	0x03EF	2 opts mask=0x00000003
g5	ZRP	IsRamping	0x03C0	0x03DE	0x03F0	2 opts mask=0x00000003
g5	RPD	IsRampingDown	0x03C1	0x03DF	0x03F1	INACT; 2 opts mask=0x00000000
g5	ITS		0x03BE	0x03E0	0x03F2	2 opts mask=0x00000003
g5	BVP		0x03C3	0x03E1	0x03F3	2 opts mask=0x00000003
g5	IEU	iVAPS-AutoEPAPEnable	0x03C4	0x03E2	0x03F4	INACT; 2 opts mask=0x00000000; modes=iVAPS
g5	IHU	HeightDisplayUnit	0x03C5	0x03E3	0x03F5	INACT; 2 opts mask=0x00000000; modes=iVAPS
g5	MCL		0x03E3			5 opts mask=0x0000001f
g5	AMC		0x03E4			4 opts mask=0x0000000f
g5	ZIX		0x03C6	0x03E4	0x03F6	4 opts mask=0x0000000f
g5	VCS	iVAPS-CycleSensitivity	0x03C7	0x03E5	0x03F7	INACT; 7 opts mask=0x00000000
g5	VCV		0x03C8	0x03E6	0x03F8	INACT; 7 opts mask=0x00000000
g5	VCP			0x03E7	0x03F9	INACT; 7 opts mask=0x00000000
g5	IRZ	iVAPS-FallTimeEnable	0x03C9	0x03E8	0x03FA	INACT; 2 opts mask=0x00000000; modes=iVAPS
g5	IRC	iVAPS-RiseTimeEnable	0x03CA	0x03E9	0x03FB	INACT; 2 opts mask=0x00000000; modes=iVAPS
g5	VTS	iVAPS-TriggerSensitivity	0x03CB	0x03EA	0x03FC	INACT; 7 opts mask=0x00000000; modes=iVAPS
g5	VAQ		0x03CC	0x03EB	0x03FD	INACT; 7 opts mask=0x00000000
g5	FSO		0x03CD	0x03EC	0x03FE	2 opts mask=0x00000003
g5	KPM		0x03CE	0x03ED	0x03FF	10 opts mask=0x000003ff
g5	ZPA		0x03CF	0x03EE	0x0400	2 opts mask=0x00000003
g5	ZOA		0x03D0	0x03EF	0x0401	2 opts mask=0x00000003
g5	LAN	Language	0x03D1	0x03F0	0x0402	27 opts mask=0x07ffffff; modes=CPAP,AutoSet,HerAuto,Spont,ST,Timed,VAuto,ASV,ASVAuto,iVAPS,PAC
g5	LRE		0x03D2	0x03F1	0x0403	4 opts mask=0x0000000f
g5	LST		0x03D3	0x03F2	0x0404	4 opts mask=0x0000000f
g5	LTS	LCDTouchStatus	0x03D4	0x03F3	0x0405	3 opts mask=0x00000007
g5	LCA		0x03D5	0x03F4	0x0406	2 opts mask=0x00000003
g5	TLM	LearnMode	0x03D6	0x03F5	0x0407	2 opts mask=0x00000003; modes=iVAPS
g5	ZLC		0x03D7	0x03F6	0x0408	7 opts mask=0x0000007f
g5	ZLS		0x03D8	0x03F7	0x0409	4 opts mask=0x0000000f
g5	LSC		0x03D9	0x03F8	0x040A	3 opts mask=0x00000007
g5	LMC	LowMinuteVentAlarmEnable	0x03DA	0x03F9	0x040B	INACT; 2 opts mask=0x00000000
g5	MFT		0x03DB	0x03FA	0x040C	2 opts mask=0x00000003
g5	ZFM		0x03DC	0x03FB	0x040D	3 opts mask=0x00000007
g5	MKD	MaskSenseToggle	0x03DD	0x03FC	0x040E	2 opts mask=0x00000003
g5	MST		0x03DE	0x03FD	0x040F	2 opts mask=0x00000003
g5	MSK	MaskType	0x03DF	0x03FE	0x0410	4 opts mask=0x00000007
g5	ZMS		0x03E0	0x03FF	0x0411	2 opts mask=0x00000003
g5	MIC	MicrophoneEnabled	0x03E1	0x0400	0x0412	2 opts mask=0x00000003
g5	MOW		0x03E2	0x0401	0x0413	2 opts mask=0x00000003
g5	MOK		0x03E5	0x0402	0x0414	4 opts mask=0x0000000f
g5	QCS		0x03E6	0x0403	0x0415	6 opts mask=0x0000003f
g5	QNC		0x03E7	0x0404	0x0416	2 opts mask=0x00000003
g5	AAA		0x03E8	0x0405	0x0417	12 opts mask=0x00000fff
g5	MER		0x03E9	0x0406	0x0418	2 opts mask=0x00000003
g5	ZME		0x03EA	0x0407	0x0419	2 opts mask=0x00000003
g5	BMT	MotorType	0x03EB	0x0408	0x041A	2 opts mask=0x00000003
g5	AIR		0x03EC	0x0409	0x041B	2 opts mask=0x00000003
g5	MAI	CareCheckToggle	0x03ED	0x040A	0x041C	2 opts mask=0x00000003
g5	MAM		0x03EE	0x040B	0x041D	2 opts mask=0x00000003
g5	MAS	MyAirScreens	0x03EF	0x040C	0x041E	2 opts mask=0x00000003
g5	NMA	NonVentedMaskAlarmEnable	0x03F0	0x040D	0x041F	INACT; 2 opts mask=0x00000000
g5	MOP	ActiveTherapyProfile	0x03F1	0x040E	0x0420	MODE_SELECTOR; 11 opts mask=0x00000007
g5	OUM		0x03F2	0x040F	0x0421	2 opts mask=0x00000003
g5	OUS	OtaUpgradeStatus	0x03F3	0x0410	0x0422	6 opts mask=0x0000003f
g5	OFC		0x03F4	0x0411	0x0423	3 opts mask=0x00000007
g5	OXS		0x03F5	0x0412	0x0424	5 opts mask=0x0000001f
g5	OTD		0x03F6	0x0413	0x0425	2 opts mask=0x00000003
g5	OUI		0x03F7	0x0414	0x0426	4 opts mask=0x0000000f
g5	P11	PAC-FallTimeEnable	0x03F8	0x0415	0x0427	INACT; 2 opts mask=0x00000000; modes=PAC
g5	PA3	PAC-RiseTimeEnable	0x03F9	0x0416	0x0428	INACT; 2 opts mask=0x00000000; modes=PAC
g5	PA7	PAC-TriggerSensitivity	0x03FA	0x0417	0x0429	INACT; 7 opts mask=0x00000000; modes=PAC
g5	PAQ		0x03FB	0x0418	0x042A	INACT; 7 opts mask=0x00000000
g5	ACC	PatientView	0x03FC	0x0419	0x042B	2 opts mask=0x00000003
g5	PDR		0x03FD	0x041A	0x042C	2 opts mask=0x00000003
g5	PMS	PeripheralMsg	0x03FE	0x041B	0x042D	2 opts mask=0x00000003
g5	ZEA		0x03FF	0x041C	0x042E	2 opts mask=0x00000003
g5	PSM		0x0400	0x041D	0x042F	10 opts mask=0x000003ff
g5	KEY	PhantomKey	0x0401	0x041E	0x0430	12 opts mask=0x00000e6f
g5	PKP		0x0402	0x041F	0x0431	2 opts mask=0x00000003
g5	PTF		0x0403	0x0420	0x0432	2 opts mask=0x00000003
g5	ZPV		0x0404	0x0421	0x0433	2 opts mask=0x00000003
g5	P90		0x0405	0x0422	0x0434	2 opts mask=0x00000001
g5	ZRM	FGState	0x0406	0x0423	0x0435	12 opts mask=0x000007ff
g5	PSC	PowerSupplyCapacity	0x0407	0x0424	0x0436	2 opts mask=0x00000003
g5	PSD		0x0408	0x0425	0x0437	2 opts mask=0x00000003
g5	PSU	PowerSupplyType	0x0409	0x0426	0x0438	3 opts mask=0x00000007
g5	CYM		0x040A	0x0427	0x0439	3 opts mask=0x00000007
g5	QNT		0x040B	0x0428	0x043A	2 opts mask=0x00000003
g5	RMA	RampEnable	0x040C	0x0429	0x043B	3 opts mask=0x00000007
g5	RDE	RampDownEnable	0x040D	0x042A	0x043C	INACT; 2 opts mask=0x00000000
g5	DPE	RampDownEnablePatientAccess	0x040E	0x042B	0x043D	INACT; 2 opts mask=0x00000000
g5	RDS		0x040F	0x042C	0x043E	3 opts mask=0x00000007
g5	RPE	RampEnablePatientAccess	0x0410	0x042D	0x043F	INACT; 2 opts mask=0x00000000
g5	RPS		0x0411	0x042E	0x0440	2 opts mask=0x00000001
g5	IRS	IsReadyForShipping	0x0412	0x042F	0x0441	3 opts mask=0x00000007
g5	RQH			0x0430	0x0442	2 opts mask=0x00000003
g5	RFP		0x0413	0x0431	0x0443	2 opts mask=0x00000003
g5	RYS	RecoverableError	0x0414	0x0432	0x0444	4 opts mask=0x0000000f
g5	ARE		0x0415	0x0433	0x0445	10 opts mask=0x000003ff
g5	RUM		0x0416	0x0434	0x0446	13 opts mask=0x00001fff
g5	RIF	ReminderFilterEnable	0x0417	0x0435	0x0447	2 opts mask=0x00000003
g5	RIM	ReminderMaskEnable	0x0418	0x0436	0x0448	2 opts mask=0x00000003
g5	RIT	ReminderTubingEnable	0x0419	0x0437	0x0449	2 opts mask=0x00000003
g5	RIC	ReminderHumidifierEnable	0x041A	0x0438	0x044A	2 opts mask=0x00000003
g5	RSM		0x041B	0x0439	0x044B	5 opts mask=0x0000001f
g5	RSC		0x041C	0x043A	0x044C	2 opts mask=0x00000003
g5	RDF	ReminderFilterPeriod	0x041D	0x043B	0x044D	13 opts mask=0x0000124a
g5	RDM	ReminderMaskPeriod	0x041E	0x043C	0x044E	13 opts mask=0x0000124a
g5	RDT	ReminderTubingPeriod	0x041F	0x043D	0x044F	13 opts mask=0x0000124a
g5	RDH	ReminderHumidifierPeriod	0x0420	0x043E	0x0450	13 opts mask=0x0000124a
g5	RST	RequestSDCardTest	0x0421	0x043F	0x0451	2 opts mask=0x00000003
g5	RTS	RequestTestDriveState	0x0422	0x0440	0x0452	2 opts mask=0x00000003
g5	REV		0x0423	0x0441	0x0453	3 opts mask=0x00000007
g5	RES		0x0424	0x0442	0x0454	5 opts mask=0x0000001b
g5	RLL		0x0425	0x0443	0x0455	2 opts mask=0x00000003
g5	ROP		0x0426	0x0444	0x0456	6 opts mask=0x0000003f
g5	SRM		0x0427	0x0445	0x0457	2 opts mask=0x00000003
g5	STA		0x0428	0x0446	0x0458	2 opts mask=0x00000003
g5	SSS	SDCardSocketStatus	0x0429	0x0447	0x0459	3 opts mask=0x00000007
g5	STS	SDCardTestStatus	0x042A	0x0448	0x045A	3 opts mask=0x00000007
g5	SDC		0x042B	0x0449	0x045B	2 opts mask=0x00000003
g5	SBE	SecurityStatus		0x044A	0x045C	2 opts mask=0x00000003
g5	SBA			0x044B	0x045D	2 opts mask=0x00000003
g5	ZKA		0x042C	0x044C	0x045E	2 opts mask=0x00000003
g5	SPM		0x042D	0x044D	0x045F	2 opts mask=0x00000003
g5	SRC		0x042E	0x044E	0x0460	2 opts mask=0x00000003
g5	ZWT		0x042F	0x044F	0x0461	2 opts mask=0x00000003
g5	SCA		0x0430	0x0450	0x0462	2 opts mask=0x00000003
g5	SD0			0x0451	0x0463	2 opts mask=0x00000003
g5	ZTH		0x0431	0x0452	0x0464	2 opts mask=0x00000003
g5	ZLH		0x0432	0x0453	0x0465	2 opts mask=0x00000003
g5	CCZ		0x0433	0x0454	0x0466	2 opts mask=0x00000003
g5	SLS	LanguageSelection	0x0434	0x0455	0x0467	2 opts mask=0x00000003
g5	DMS		0x0435	0x0456	0x0468	2 opts mask=0x00000003
g5	SOS	OobxOnStartup	0x0436	0x0457	0x0469	2 opts mask=0x00000003
g5	ABU		0x0437	0x0458	0x046A	2 opts mask=0x00000003
g5	SVI		0x0438	0x0459	0x046B	2 opts mask=0x00000003
g5	SVP			0x045A	0x046C	6 opts mask=0x0000003f
g5	SMN		0x0439	0x045B	0x046D	2 opts mask=0x00000003
g5	SVN		0x043A	0x045C	0x046E	2 opts mask=0x00000003
g5	SST	SmartStart	0x043B	0x045D	0x046F	2 opts mask=0x00000003
g5	SME		0x043C	0x045E	0x0470	2 opts mask=0x00000003
g5	GSP		0x043D	0x045F	0x0471	2 opts mask=0x00000003
g5	SSP	SmartStop	0x043E	0x0460	0x0472	2 opts mask=0x00000003
g5	SCK	SoundcheckRunFrequency	0x043F	0x0461	0x0473	4 opts mask=0x0000000f
g5	SCH		0x0440	0x0462	0x0474	2 opts mask=0x00000003
g5	SCO	SoundcheckFeatureToggle	0x0441	0x0463	0x0475	2 opts mask=0x00000003
g5	STT	SoundcheckStatus	0x0442	0x0464	0x0476	5 opts mask=0x0000001f
g5	SSE	SplashScreenDisplaySelection	0x0443	0x0465	0x0477	2 opts mask=0x00000003
g5	SCY		0x0444	0x0466	0x0478	5 opts mask=0x0000001f
g5	SPN		0x0445	0x0467	0x0479	3 opts mask=0x00000007
g5	GBE				0x047A	2 opts mask=0x00000003
g5	SOD		0x0446	0x0468	0x047B	3 opts mask=0x00000007
g5	XAB	ST-CycleSensitivity	0x0447	0x0469	0x047C	active_vids=10; 7 opts mask=0x00000000
g5	XAX		0x0448	0x046A	0x047D	active_vids=10; 7 opts mask=0x00000000
g5	XAS			0x046B	0x047E	active_vids=10; 7 opts mask=0x00000000
g5	XAM	ST-FallTimeEnable	0x0449	0x046C	0x047F	INACT; 2 opts mask=0x00000000; modes=ST
g5	XAC	ST-IntelligentBackupRateEnable	0x044A	0x046D	0x0480	INACT; 2 opts mask=0x00000000; modes=ST
g5	XA9	ST-RiseTimeEnable	0x044B	0x046E	0x0481	active_vids=10; 2 opts mask=0x00000000; modes=ST
g5	ZU1	ST-TriggerSensitivity	0x044C	0x046F	0x0482	active_vids=10; 7 opts mask=0x00000000; modes=ST
g5	ZU2		0x044D	0x0470	0x0483	active_vids=10; 7 opts mask=0x00000000
g5	SYT		0x044E	0x0471	0x0484	3 opts mask=0x00000007
g5	SDR		0x044F	0x0472	0x0485	2 opts mask=0x00000003
g5	STC		0x0450	0x0473	0x0486	34 opts mask=0xffffffff
g5	FSE	SystemError	0x0451	0x0474	0x0487	23 opts mask=0x007fffff
g5	SEM		0x0452	0x0475	0x0488	5 opts mask=0x0000001f
g5	XSS		0x0453	0x0476	0x0489	2 opts mask=0x00000003
g5	Z12	Spont-CycleSensitivity	0x0454	0x0477	0x048A	active_vids=7,10; 7 opts mask=0x00000000
g5	Z18		0x0455	0x0478	0x048B	active_vids=7,10; 7 opts mask=0x00000000
g5	Z19			0x0479	0x048C	active_vids=7,10; 7 opts mask=0x00000000
g5	ZZ4	Spont-EasyBreatheEnable	0x0456	0x047A	0x048D	active_vids=7; 2 opts mask=0x00000000; modes=Spont
g5	Z16	Spont-FallTimeEnable	0x0457	0x047B	0x048E	INACT; 2 opts mask=0x00000000; modes=Spont
g5	ZZ5	Spont-RespiratoryRateEnable	0x0458	0x047C	0x048F	active_vids=7,10; 2 opts mask=0x00000000; modes=Spont
g5	ZZ9	Spont-RiseTimeEnable	0x0459	0x047D	0x0490	active_vids=7,10; 2 opts mask=0x00000000; modes=Spont
g5	Z11	Spont-TriggerSensitivity	0x045A	0x047E	0x0491	active_vids=7,10; 7 opts mask=0x00000000; modes=Spont
g5	Z07		0x045B	0x047F	0x0492	active_vids=7,10; 7 opts mask=0x00000000
g5	TMU	TemperatureUnit	0x045C	0x0480	0x0493	2 opts mask=0x00000003; modes=CPAP,AutoSet,HerAuto,Spont,ST,Timed,VAuto,ASV,ASVAuto,iVAPS,PAC
g5	TDS	TestDriveState	0x045D	0x0481	0x0494	2 opts mask=0x00000003
g5	TRT		0x045E	0x0482	0x0495	2 opts mask=0x00000003
g5	TDT	TestDriveType	0x045F	0x0483	0x0496	2 opts mask=0x00000003
g5	TLF	TherapyLEDAlwaysOn	0x0460	0x0484	0x0497	INACT; 2 opts mask=0x00000000
g5	ZTE		0x0461	0x0485	0x0498	2 opts mask=0x00000003
g5	THS	StatusEvent	0x0462	0x0486	0x0499	10 opts mask=0x000000ff
g5	CSM			0x0487	0x049A	3 opts mask=0x00000007
g5	TUB		0x0463	0x0488	0x049B	3 opts mask=0x00000007
g5	TMM		0x0464	0x0489	0x049C	3 opts mask=0x00000007
g5	TZG		0x0465	0x048A	0x049D	2 opts mask=0x00000003
g5	TZE		0x0466	0x048B	0x049E	2 opts mask=0x00000003
g5	TUD	TotalUsedHoursDisplayToggle	0x0467	0x048C	0x049F	2 opts mask=0x00000003
g5	ZLT		0x0468	0x048D	0x04A0	2 opts mask=0x00000003
g5	TAT		0x0469	0x048E	0x04A1	2 opts mask=0x00000003
g5	TRG		0x046A	0x048F	0x04A2	9 opts mask=0x000001ff
g5	TSS		0x046B	0x0490	0x04A3	3 opts mask=0x00000001
g5	TCV		0x046C	0x0491	0x04A4	9 opts mask=0x000001ff
g5	TOM		0x046D	0x0492	0x04A5	MODE_SELECTOR; 11 opts mask=0x000007ff
g5	TXC	TxLink2Connected	0x046E	0x0493	0x04A6	3 opts mask=0x00000007
g5	XB9	Timed-FallTimeEnable	0x046F	0x0494		INACT; 2 opts mask=0x00000000; modes=Timed; not in 16.8.5.0
g5	XB6	Timed-RiseTimeEnable	0x0470	0x0495	0x04A7	active_vids=10; 2 opts mask=0x00000000; modes=Timed
g5	ZBO		0x0471	0x0496	0x04A8	2 opts mask=0x00000003
g5	IRU	IsReadyForUpgrade	0x0472	0x0497	0x04A9	3 opts mask=0x00000007
g5	UPM		0x0473	0x0498	0x04AA	2 opts mask=0x00000003
g5	UPK		0x0474	0x0499	0x04AB	2 opts mask=0x00000003
g5	UPS		0x0475	0x049A	0x04AC	2 opts mask=0x00000003
g5	UPT		0x0476	0x049B	0x04AD	3 opts mask=0x00000007
g5	UTY		0x0477	0x049C	0x04AE	2 opts mask=0x00000003
g5	XE7	VAuto-CycleSensitivity	0x0478	0x049D	0x04AF	active_vids=7; 7 opts mask=0x00000000; modes=VAuto
g5	XE6	VAuto-TriggerSensitivity	0x0479	0x049E	0x04B0	active_vids=7; 7 opts mask=0x00000000; modes=VAuto
g5	WUP		0x047A	0x049F	0x04B1	2 opts mask=0x00000003
